Stance,Tweet
-1,There weren't any volunteers outside abortion clinic when she had her abortion bcs there aren't enough of us. Can you join us? 2/2
-1,#life giving democracy in action from the #prolifegen because #itsnot1899 and we believe in #realchoice #qldpol @timnichollsmp
1,".@DRUDGE_REPORT not sure I agree with her decision but, it is her decision.I wonder how many of the critics would support abortion?"
0,"@GregAbbott_TX when did God define anything? Right, you are just a bigot trying to stick to your closed-minded agenda."
1,"How can you be ""against abortion"" and also want to take away all the free birth control clinics for the poor? How?"
0,@Docjp Pressure? It's their job and they are failing miserably at keeping the promises they made.
-1,best thing i will probably see at #cpac2017. taking @ppact head on.
-1,ever wonder where pregnant women and their families would go when planned parenthood is defunded?
1,"#womenwearwhite to honor american woman suffragists at #jointsession as a pledge to fight for #equalpay, #reprorights, etc. |"
-1,"RT @OurBrother1: ""A nation that kills its own children has no future.(On Abortion) ~Bl. John Paul II"
1,i'm all for unity. i'm not for unity at the cost of going backwards on #reprorights as a core tenet of progressive values.
0,To run outside? To run inside?
-1,"If 'tis not human beings in the womb, how do we harvest and transplant their organs onto human beings?"
-1,A #person's value is not determined by his .
1,@LogicOfLife7 I don't think I have a right to use someone else's body without consent. Do you?
-1,the no-holds-barred production of trainspotting is here this thurs-sat. for more information:
-1,"@toby_dorena Any pregnancy can turn deadly at any time, without warning. I can't force that on someone."
0,@SaculSacul @GVPrayerWarrior No guarantee she will be destroyed I trust God.
-1,@WomanMDsGuide I thought they wanted less unwed mommas and less abortion.
0,@knowj @kalenjordan @benmarks @MageTalk not ashamed to say it's me. I'm not in favor of enc itself as not banning enc modules.
-1,They haven't eliminated #murder. They just call it by a different .
0,marriage equality passes in germany. so proud! ‍
0,trump says he'll make his supreme court announcement tuesday at 8 p.m.
0,Meme on like it's the last Reddit thread on Earth.
1,"I'm pro choice for if you want to kill living babies, go right ahead."
-1,Abortion IS NOT a political issue it is a MORAL issue.
-1,let us #pray together now for the unborn
0,"clayton and i are going bowling tonight for our date night and he just emailed me saying ""bowling is going to be so lit tonight"""
-1,edinburgh. half an hour to survive before getting a wee habit
1,People with a uterus can be pro choice. People who have been pregnant can be pro choice. People who lost a child can be prochoice
0,Changing the cis-nomative atmosphere is difficult.
0,i can't wait!! i hope 🤞it's someone so conservative lefties implode!! fake tears ahead!!
0,Now the matter of abortion comes next.
1,It's a free country. Freedom includes freedom of choice.
-1,"@LifeNewsHQ I would consider this, to be dispersal of a chemical weapon, one that kills children."
-1,"People go nuts on the #Onepercent, yet their fine with 0.0000023% of the population deciding their fate on , ,"
0,Gov Brownback visits cities in #Kansas 2 sign new
1,that moment when an anti-choice protester invades your space because you're a woman he wants to silence
0,"at 6p on #specialreport @bretbaier: a preview of the battle over @realdonaldtrump's #scotus pick, w/ @senschumer and leonard leo of @fedsoc"
1,"very pertinent message by @joebiden esp2 #youngmen against #sexualassault, ending #rapeculture, stop #lockerroomtalk &amp; act 2makethishappen"
0,retweetwhat grade would u give #cnn who has top news for many years
-1,Idiot: how would you feel if your mom aborted you? Me: nothing cause I would be fucking dead.
1,"As good a time as any to say: when too many men are adjudicating on women's reproductive systems, the results are never good"
-1,a savage attack didn't stop them from attending the #marchforlife. : : @fox5dc : @nicedeb
-1,Before I formed you in the #womb I knew you.
0,i especiallythe weekends when my husband doesn't have to work!
0,Great college training in Stevens Point today!gen
1,Only one can have bodily autonomy
-1,Why are Tumblr feminists so territorial? Pro-lifers can't even voice their opinions without being attacked.
-1,@momo_sandiego @grnlakegirl @hmgivingsoul @suziday123 @lifewithjohn @jenniferpilates @always5star @pismoeyedoc @eatlivetraveldr @cattmccreary @gary_hensel @lorimoreno @rockyourmessage now is the only time that truly exist...its the only place you could ever be!!! so why not life
-1,Murdering an unborn child is the crudest form of contraception!
0,are you happy with #trump's pick for the supreme court?
0,"@paradiselost_17 @ArguDaz @Brainman365 @PolarVan @yetigcreature Yes, an occasional hypocrite. I support #MarriageEquaility & abhor"
0,I'm so glad this is Not My Home!
-1,The day that love will truly win is the day that the injustice known as abortion is abolished.
0,i found myself very emotional at #londoneuston #train #station today …
0,I can think of a thousand things more important than Keith Olbermann.
-1,"You have a #God given right to #live. And of all places, inside your #mother. -Phil Robertsonyouthgen"
0,"#otd 36 years ago #gop president ronald reagan @ronaldreagan40 nominated the first woman, sandra day o’connor @oconnorhouse, to the"
1,murderers and theocrats at the #womensmarch by @amazingatheist
0,"with no fanfare or acknowledgment of his blocked #scotus nomination, judge merrick garland went back on the bench"
0,convention of states can overturn the supreme court and stop federal agencies like the epa from making laws:
0,new #livinthebream podcast: which potential trump #scotus pick is raising eyebrows over transgender decision?
0,starting the year right.
-1,"So you're at the #rally4life? Tell me more about how #antichoice laws kill 47,000 women A YEAR! Very ""#prolife"" uh?"
-1,"@irritatedwoman I don't know about you, but I didn't vote for the GOP to capitulate to the Dems."
-1,@notmuchelse But of course today one doesn't have to be responsible You can kill your child instead!
1,"Breda O'Brien strikes again, why can't people just allow the woman who is carrying the 'child' to make her own decisions"
0,@FoxNews @BristolsBlog Not possible. #BristolPalin doesn't believe in
-1,more to come from this great day!
-1,Before we go looking for #life on other #planets we should #stop #killing life on this one.
-1,"Some babies die by chance, none should die by choice!"
0,@Hannah_Warren14 that much more oppressive for women
0,.@potus could and should (and i pray will) put merrick garland onto #scotus during ‘intersession recess’ tomorrow.
-1,"Leftist, Progressives love 2lie & claim they believe in God, but if they do they would never support"
-1,#BlackLivesMatter unless they are pre born black lives then they don't matter
1,"RT @pari_passu: Dear Religious Right: I keep my uterus out of your church, so keep your church out my uterus."
-1,the british pregnancy advice centre want more late-term abortions in scotland.
-1, bravo!! there are other options for young mothers than .
-1,"A pregnancy, planned or unplanned, brings spouses,families & everyone closer to each other. #Life is beautiful!"
-1,"RT @ProLifeYouth: ""It seems to me clear as daylight that abortion would be a crime."" -Ghandi"
-1,Let's agree that it's not ok to kill a 7lbs baby in the uterus @DWStweets #DNC #Clinton2016 @HillaryforIA
-1,#usbishopsforlife are here to celebrate mass with the #prolifegen! #mass4life #istand 4life
1,“there’s no health care reason” behind #txlege senate bill 8. #sb8 is cruel and unnecessary.
-1,@sinnfeinireland SinnFein voted to kill unborn sick children
0,@RyanDeloosh only if u want me to smash ur head through a solid wall made of steel each time u say it then shore honay
0,what's the point of a #scotus announcement during primetime other than a sick obsession with tv and ratings?
0,"(3/3) So when @AUL tells you MLK was #prolife, they're lying. (Their gullible followers r likely just misinformed)."
0,only $0.99 on pastor sally gives practical and valuable advice! @sallypoyzer
1,Anti choice laws only effect women. People don't care about things that don't effect men
0,How ironic is it that im sitting in @PPact & swiping on @Tinder right now?
-1,one day.... you will wish you had me
0,"@kingstonpolice @ShowTruth ""Freedom of Expression? Does that mean that I can display pornography in public if I am against it?"
-1,"Dear to who it may concern;""YOU stand up for my right to live."
0,"if you're still on the fence about getting married, #makeyourmove this month and trust in god's support for completing your faith."
0,@AndySwan lol. I don't know about that.
-1,"Well now that marriage is out of the way we can focus on abolishing abortion, stoping the murders of unborn children"
-1,Looking forward to the protest today. I can't be there long but I hope my signs will.
-1,"The idea that a ""fetus"" isn't human is outrageous, I mean what else would it be? A dog? A dragon? The unborn are HUMAN BEINGS!"
-1,"@enilk1988: @Chris_1791 @Doodisgirl thought it was just tissue"""
-1,".@ChadCottle From 1.4 million/yr to 1.1 million/yr. The ONLY way to make them decline to <5,000/yr is by making abortion criminal"
-1,"if theres a heartbeat, theres life. national"
-1,#DonRients: people aren't just killed by guns. 9 people died and that's sad. But how many die daily from ?
-1,absolutely. i gladly join #virginia mourning lives lost to abortion.
-1,RT @StMotherTheresa: ...anything that destroys God's gift of motherhood destroys His most precious gift to women
-1,"@charulife And I explained that they are in the keep your baby business, as they helped me get Medicaid and WIC."
0,“the supreme court sets a new precedent on the death penalty and disability” by @lollardfish
0,great news! #scotus has declined to hear an appeal by texas seeking to revive the state's strict voter id law.
1,Praise to District Court Judge Larry Hendricks for blocking that ridiculous anti-abortion law in Kansas
-1,#PeoplesDebate Better every child born out of marriage + every mothers get #loneparents allowance than there be a single
-1,"mt @amenditusa: new mood,new plan. let america decide!"
-1,Solidarity with all at the counter #rally4life - Ireland won't be equal until women have full control of our bodies
0,"wow all these people r so upset over 1 Black Man killed, what would they do if they knew about BlackKids killed by"
1,@MarthaPlimpton It's not Monday on Twitter until some right wing troll sends me a video of an abortion
-1,Thanks @Jeffrey_Addison Kudos to @VolvoCarsAus for caring about the safety of unborn children
-1,manchester! @march4lifeuk
1,important dc projection event tonight by @upsettingrape / disclose / luminous intervention
0,love is love is love is love! #lovewins congratulations germany!!!!! ‍‍‍‍‍
0,"Today, AB 775 passed out of Committee on Judiciary 3-7. We will let you know how to help!"
-1,Equal pay for equal work? YES. Freedom from the fear of rape and sexual objectification? YES. The 'right' to abort? NO.
-1,The Constitution of Kenya 2010 is clear that abortion on demand is illegal.
-1,"#Hillary, Here's one Christian whose religion views will never ""adapt"" to include abortion. Abortion is murder."
-1,we've got students and community members going through the @swadvocates training today!
0,"RT @Singerman2000: Government has exceeded its necessary size, scope and reach into the lives of its citizens. ..."
0,7 #bollywood movies where the heroine's #marriage was already fixed when she met the #hero! @iamsrk @akshaykumar
-1,"@Cody_Fulk92 @ntfem @brettzawesome Actually, child-murder is far worse these days. We live in more savage times."
-1,I support @GovMikeHuckabee because I want to see Planned Parenthood gone.
0,"thank you @senjeffmerkley for promising to block whatever walking horror show ""@potus*"" nominates for #scotus tmw"
0,Last meeting of the year tonight! 7:00 pm in Case Hall room 334A. Come one come all! Pizza and pop will be provided!
-1,The government has not been able to point to any improved health outcomes for women
-1,@NBCLA #SB128 isn't opposed merely b/c it's against God's will (as if we're neanderthals). It's murder. Like
0,"during #theobamayears, for the 1st time ever, the little sisters of the poor had to go to #scotus to protect their first amendment rights."
-1,#Florida AttorneyGeneralBondi files appeal after Judge grants ACLU request to temporarily halt new law requiring 24hr wait before
1,@ShowTruth YOU CAN'T HANDLE THE TRUTH! People will always do it no matter the laws.
-1,"Woman's Heartbreaking Letter to Father of Baby She Aborted: ""I'm So Very Sorry - LifeNews. Please pray for the men hurt by abortion"
-1,Next time just keep the baby
-1,"congratulations @students4lifehq on your 10 year anniversary and your 1,000+ campus groups."
-1,Thr r no rights w/o responsibilities. The rt 2 bodily autonomy comes w/ the responsibility 2 care 4 1's unborn child
1,Forced reproduction is a human rights violation.
0,But isn't that the problem then. Not enough faith.
-1,I truly believe that #BlackLivesMatter and that's why I'm against Planned Parenthood.
0,“never stop courting your spouse.” ~ frank sonnenberg @fsonnenberg
-1,For great is thy mercy toward me; & thou hast delivered my soul from an evil place. Amen
0,one country at a time we achieve justice for everyone
1,“my college told me if i spoke about my rape they’d punish me for ‘retaliation.’”
-1,#ProLifeYouth know that human life in the womb is as valuable as human life outside the womb.
1,RT @gbforchoice: When is abortion a responsible choice? When a woman chooses it to be
-1,"I'm a woman who cannot conceive, and I proudly beg you to reconsider killing what I'd die for."
-1,"you have to live with that murder I am speechless with rage , hurt and complete disgust.Finding it V.hard to hold my tongue here"
-1,"wow ""which two would we not know?"" amazing testimony. ex. of how doctors are not always right, which is why we put trust in him!"
-1,A much needed 3 days with these guys @rory3burke @Im_Brady missed @JimmahTwittah but what a weekend
-1,"The same people that demand gov stay out of their vaginas, demand that gov legitimize their same sex bedrooms! Curious."
-1,"How can I continue to say ""God bless America"" when this country continues to approve and glorify things in opposition to Him?"
0,@vandergraafly Keep up the good work! They are nutters
-1,I love how #liberals only accuse #conservatives of war on women when we don't want to fund
1,"@LogicOfLife7 No one is advocating ""punishment"". Would you force ppl to give birth against their wills?"
0,Joining us in studio is Amos and Josh on Music and Career with Kobi Kihara
1,"Basically this documentary is ""You kill babies so we're going to kill you"" Lol the irony of pro-lifers."
0,"“let the wife make the husband glad to come home, and let him make her sorry to see him leave.” martin luther"
0,congratulations germany for passing #marriageequality what great news this is so happy for you
-1,It is so much fun having younger friends who are expecting babies.
1,norway pledges $10 million to counter trump's global anti-abortion move
0,@agbecerra example #501569 of how important it is to have a @potus who nominates #scotus judges that defend the #2a (11/11 )
0,visit
-1,FYI: Unborn babies diagnosed with a disability in the womb can feel pain just as much as a baby without a diagnosis
-1,Societies that put to death the weak and vulnerable are more violent.
0,my #newplay #sovereignty about #cherokeenation's victory in #scotus and #andrewjackson's trail of tears is in @arenastage's 2017/18 season!
1,Coming from a female that was taken away the ability to have children. I still believe women should have the ability to choose.
1,"happy birthday, @gloriasteinem! your activism shows us how to be bold in our fight for gender equality &amp; ."
-1,@ghhshirley Abortion Workers Charged with Manslaughter After Another Woman Dies From
-1,interesting input about discrimination.
0,do a random act of #kindness today! #joytrain #kindness #bekind #bethelight #spiritjunkie #lovewins rt @taraladue
0,one requires the australian constitution to be changed (#republic) the other is an act of law (#marriage equality)
-1,defend life. every life is a gift from god. that message from our lady of peace family.
-1,@WhiteHouse @POTUS All children except the millions that have been aborted
-1,"We can be the generation that ends abortion. I don't care whose toes we step on or who we offend, it's time to put an end to"
1,If it's getting old maybe you should stop calling embryos & fetuses babies.
0,antonin scalia on why supreme court picks are so hotly contested now.
0,we rolled deep at #scotus today.
-1,"Now that the govt and The Supremes have saved the gays, maybe they will save the babies next."
1,#shedecides initiative brings opportunities for all #women &amp; #girls in #moldova to have their #reprorights fulfilled. rt if you agree!
-1,Abortion is not contraception. Contraception is about preventing pregnancy. Abortion is terminating a life.
-1,It is a poverty to decided that a child must die so that you may live as you wish. -Mother Teresa
-1,@ConnectCatholic The justification of abortion is rooted in selfishness & fear & they come from lack of faith & self centeredness
-1,with margaret colin at
0,ty @potus @realdonaldtrump for again giving recognition to our great italian-american justice antonin scalia of the #scotus at
0,"@BristolsBlog second out of wedlock pregnancy and you don't want a lecture, you just want to give them? STUNNNG."
0,sign says it all. from rally in front of .
-1,@BruvverEccles @Telegraph @David_Cameron I despair! I want grandchildren or are they a 'luxury item'
-1,"@torontopigsave horrendous, keep on doing what your doing"
-1,win this war_revoke license to kill!
0,Follow #Patriot --> @MsMistiNichole. Thanks for following back!!
-1,What about the equal rights of unborn humans in which about 1% could grow up to be LGBT? @SCOTUS
1,"""dshs admits the amendments have no health benefits and … induced no health problems."""
-1,Since #roevwade 1/3 of my #generation has been #aborted. Where were their #rights?youthgen
-1,@djred678 : My views are my own. #AllLivesMatter #PrebornLivesMatter #AbortionIsViolence #Whyi'mNotVotingForHillary
-1,@StevenErtelt @GM_GXPfan My wife had an abortion when she was young She regrets it to this day
0,#marriage summed up in one pic... top shelf: mine bottom shelf: hers
-1,Patient advocate Stephen Casey of Texas Center for Defense of Life strongly supports .
0,"marriage is not weddings and hand-holding selfies, it is dedication, loyalty, and admiration."
0,"@CoraSherlock @NORTHANNE @fdelond you Cora ignore that IRE export the 'problem',to UK @MarieStopes"
-1,WH: Motherhood's a Wage Penalty. So we pay em to have kids & we pay em to kill premature babies. WTF's point here libs?
1,"tough, fierce words: “blundering men”…”sanctimonious zealots” bring suffering&amp;death: #reprorights ths @nickkristof"
-1,A nation that kills its own children is a nation without hope. -Pope Saint John Paul II
-1,"@PrevailChris Sexual Assault is Epidemic.. Not just in Military, Colleges, Universities. Fight 2 Stop this Crime=Less Need 4"
-1,Just laid down the law on abortion in my bioethics class.
-1,That's like being into cannibalism but against abortion.comparing being against eggs but loving chicken.
0,They may need to figure out how to get out of school or work that day.
0,"my #scotus prediction is judge hardiman. approved 95-0 in 2003, hard conservative, pro-gun &amp; most importantly, rec'd by trump's sister."
0,".@senwarren live outside #scotus: ""trump is trying to chip away at our democracy. we'll fight him in court, in congress &amp; in the streets."""
-1,congratulations to michael knox (left) who took first place at ohio right to life's annual youth oratory contest!
-1,Both Democrats and #IslamicState murder by dismemberment. The only difference is the age of their victims.
0,@emrata did u become a lib before or after u made it in Hollywood?
-1,from the archives: guest post by katherine marple @keeplifelegal
-1,day 20 @30daysofbiking marked in a very special way. thx tyler
0,"in a direct contradiction to @senschumer, @vp calls on senate democrats to cooperate with @realdonaldtrump's administration on #scotus nom"
-1,@notmuchelse Giving birth is not pushing women toward death.
0,#Liberals don't realize they conceded the debate. Now - per Shaw - we are just going to haggle over price.
0,#bristolpalin is more proof that #abstinence only education doesn't work. Affordable access to contraception
1,“professors &amp; staff arrested for trading in child rape” by @lorihandrahan2
1,Today I am grateful to have the right to control my body without govt influence. #antichoice leaders want to stop this.
-1,pd sid @polscotdogs &amp; @cluedupproject presented to our choices for life youth group tonight helping raise awareness about drugs
-1,"In #scotus majority opinion, substitute abortion for capital punishment, and you have the opinion for the Texas clinic case."
-1,"@MikeDury And don't forget, now ""Private clubs"" and organizations. AKA ~> &"
-1,Why are we all here? Because all of our mothers granted us the gift of life and did not abort us. All life has value.
-1,So can unborn children have rights now?
-1,"C7German: Heaven is our Goal, life is our conquest"
0,"@web_rant No, it shows that liberals should start thinking about the consequences of their actions"
-1,today let us give witness to life from the moment of conception to natural death - a gift bestowed by god! #marchforlife #chooselife! +sja
0,"not false. filling a #scotus vacancy was a responsibility, not a campaign promise kept."
1,Americans clearly support family planning. Cutting Title X is wrong
-1,only jesus can heal the pain of .
0,@AnnaLoMLA one step forward in the right direction
-1,@UberFacts because a good percent utilized that wonderful gift of choice ( ).
-1,The HHS contraceptive mandate has been challenged in #SCOUTS 6 times and has lost 6 times.
-1,Re Last: I can't get past this...why must abortion providers dismember a fetus alive? That just sounds...hideously inhumane.
0,mr. &amp; mrs. east
-1,A woman who deliberately destroys a fetus is answerable for murder.-St. Basil the Great
1,Antis don't care because the only people the laws are hurting are females and they don't care about things that don't effect men
-1,Life is our first and most basic human right.
1,"if you're a vegetarian you don't eat meat, but you don't demand that meat is taken off all the menus."
0,What is it that makes the human race behave in an undignified way to gain attention?
0,Everyone who disagrees has always had the right to mind their own damn business!!!!
-1,abortion clinics... back alleys with a profit center and air conditioning?
0,hey @senatortester: our freedom is on the line. vote to #confirmgorsuch to the supreme court!
0,#scotus just laid a solid foundation for #schoolchoice growth.
-1,If you want #Equality then let ALL the babies live!!
0,the biggest hypocrite!! republicans seek to steal a seat on the supreme court...
0,"#SupremeCourt is on a roll this week, did they just discover #coffee or something??"
-1,"@BuhayIpaglaban @_msthirdward @blueskies366 ""Natural"" family planning isn't ""planning"" at all since it just doesn't work."
0,Women have outgrown the common housewife stigma long ago
0,"@kilcurry he is still waiting for an answer, instead of wealding his authority to put a stop to it and disobey the government."
1,"#SB724 passes Sen. Judiciary Cmte.This bill is an effort to shame women out of their personal, private medical decision to have an"
-1,"@umich Unjustified homicide should ALWAYS be illegal, including"
-1,check out our latest t-shirt in our online store. what do you think? kind of western-y?
-1,RT @DogsOfGod: I will fight for the unborn!
-1,The right to #choose? Thats a #lie! #babies don't choose to #die! Prolifeyouthgen
0,i-gay... madrid is ready to celebrate world pride! i-am here... where will you be?
1,very telling that you assume #saytheirnames will lead to false accusations. you are predisposed to believing women are lying.
1,"during his 20 yrs in the senate, jeff sessions cast 87 votes on abortion &amp; other #reprorights issues. 86 of them were anti-choice."
1,"you'll #standwithpp if you actually care about access to health care, @realdonaldtrump. @ppact"
0,'Snarck' - a snarky hack who puts down ordinary folk who dares question their pontifical commentaries
-1,A bundle of cells feels more pain than a fully grown women? no.
1,today a&amp;b launch a campaign to fund taking #abortionrights for women from #ni to the ecthr
0,.@mike_pence will be sworn in using pres. reagan's bible—turned to ii chron. 7:14. oath administered by #scotus justice clarence thomas.
-1,this morning 27 buses traveled from @ny_arch to d.c. for the @marchforlife!
-1,PRAYERS FOR BABIES Three babies in urgent need of prayer and intervention in Dallas TX And another in Montgomery AL
0,"yes indeed. certainly our lord did not say “blessed are those who write my name on their guns, or speak my name as they fire them”"
0,#scotus seeks to clarify the concept of “free appropriate public education” for disabled students at public schools.
-1,If being in a mother's womb isn't safe I guess neither are churches; specifically black ones
-1,@JonathaASwift @TomAdams9999 They are BOTH alive & human from conception Just earlier phase of life's continuum! @chooseliferacer
-1,"@_msthirdward @BuhayIpaglaban @blueskies366 It's never been about ""life"" has it? ""#Prolife"" are OK with women dying."
0,.@JohnTory since when did Toronto become a weak city? Bullied by stone-age cab companies that block traffic illegally.
-1,mt @humancoalition: i chose not to view your life as optional.
0,fuck the haters #gay #gaylove #lgbt #lgbtq islove wins 2017
-1,"Thanks for gently spoken truth, @DanaPerino ! How DO we as a nation ""protect the innocent""?"
1,"Oh look!!! So not only are antichoice strongly against pregnant people's human rights, they're also homophobic. Shocker. (Not)"
1,Bernadette Smyth is an ignorant thunder cunt. Not her life. Not her body. Not her business.
1,"@ShowTruth No. It's absurd to refer to healthcare that saves pregnant people's lives as ""killing."
0,icymi: #marriageequality formally signed into law in germany!
-1,Hey Megan--a baby's heart starts beating at 21 days after conception. No time is the right time to end its life!!
-1,I'll always put all my focus and energy toward keeping people alive instead of deciding who gets to marry.
-1,new #prolife law in arizona. gov signs law to protect babies born alive after abortion. | |
0,How can a kingdom founded in violence long control the vice that brought it n2 existence? <-- commentary on Judges9 @BarackObama
-1,"""i regret my abortion."" her sign speaks the loudest. can we make it even louder."
-1,@seattlestorm time to boycott the storm and wnba
-1,"#DefentThe8th? Why would I defend something that kills people? Remember #Savita, killed by Irish ""#prolife"" laws?"
0,"mccaskill says gorsuch “always puts the little guy under the boot of corporations."" says she'll filibuster"
-1,I am 1 in 3... I have had an abortion
-1,"do your job, #media cover the #marchforlife in washington on friday!"
1,don't miss @colemanwildcat4 talking to @teenvogue about @divadaisy2015's sexual assault &amp; #rapeculture. cc @safe_bae
0,the supreme court will have a long legacy after #trump`s gone. 2 more judges will seal the deal.
0,your voice shouldn't depend on the size of your wallet—or the color of your skin. trump's #scotus pick disagrees.
-1,"off to see @sickboyt2 @trainspottinghq @t2updates @t2trainspotting again tonight. twice in two days, it really is that good"
0,@mistyaiya Just saw your review of @chadkultgen's book at Amazon. I have to say I totally agree with you. A sick marketing ploy.
-1,choose progress #wrestling 2
-1,There's a gray area when it comes to abortion. We discuss the #legal & #ethical #dilemmas that #doctors & #patients face regarding
0,#rain announces #marriage plans with girlfriend
0,"wife: ""you can't hoover up wet food from the floor!"" me: ""i think you're confusing the words 'can't' and 'shouldn't'."
-1,You were alive for up to 9 months before you were bornKills
-1," Mary, Help of Christians persecuted everywhere, pray for us!"
-1,@VeronicaCoffin @Fingersflying the irony of Margaret Sanger wanting to rid the world of blacks.
1,alcohol doesn’t cause rape. perpetrators do. @janetribune
0,breaking #scotus news from #aspen: #gorsuch actually is a corporation! @timeforallofus
1,Do you know anything about the right of bodily autonomy? Describe it then if you don't think the fetus takes it away from her
0,surround yourself with !!!
0,dear @team_barrowman &amp; @scottmale: wishing you &amp; all your loved ones a very #happynewyear may all your hopes &amp; dreams come true
-1,"Pregnancy is not a crisis. It's a gift. Whether they be wanted by you or someone else, no child is unwanted."
-1,"Without #life, the right to liberty and the pursuit of happiness aren't possible."
0,"deep-seated cultural codes, religious beliefs and structural biases have to be changed No, @HillaryClinton now what?"
-1,Equal rights for all @SCOTUS? Except for the unborn??
-1,@oXGodLessXo @Canuckle_head @Atheist_Roo @atxbantamathy /gags Dat face.
0,#BlackLivesMatter Protesters wd'rather spray paint #Confederate symbols than concern themselves w/ Millions of Black Lives Lost to
1,So unfortunate #thebriefcase @cbs. Adoption isn't always the answer.
0,congratulations!! @martinorourke14 finally!! really happy for you both!
0,the law is what we make it and #scotus needs to step it up. lower courts have had the right idea in the eyes of history.
-1,@OnlineForLife thank you for the way you beautifully communicate the pro-life message. You all consistently blow me away.
0,at #scotus w some of the @theccr crew for ziglar v. abbasi
1,It very simple .. Let women choose..
-1,It should never ever be legal to have an abortion because murder is wrong & #AbortionIsMurder not #healthcare . We Must .
0,"with just 1,373 days until americans vote in the 2020 election, responsible thing to do is wait until then to consider any #scotus nominee."
0,finland's parliament confirms same-sex marriage law via @huffpostuk
-1,It's sad to see so many people getting their values from Hollywood rather than the Holy Scriptures.
-1,"Why do you cry when a dog dies in a movie, but it doesn't seem to phase you that so many babies die because of abortion?"
0,RT @modernwerewolf: Why doesn't anyone congratulate me for NOT getting knocked up? Throw me a damn shower
-1,RT DavidHarris707: MathewsJeanne Thank you 4 your very #kind RT. God Bless You #Patriot. #babies matter
0,"The people who never spoke up against the Nazis during World War II were likely ""live and let live "" people."
-1,If being a mother's womb isn't safe I guess neither are churches; specifically black ones
-1,.@RebeccahLouise I'm not forcing anyone to do anything. Abortion is not 'medical help' & there are better options. Very proud to be
-1,"Call me an #extremist, but I think #dismembering babies is wrong.youthgen"
-1,RT @Esmerald_Kiczek: Children are the greatest blessing which God has bestowed on man and woman. -Pope Francis
0,judicial watch continues fight against maryland gerrymandering at #scotus via @judicialwatch
0,the first ever @iwpride was a huge success! we're so thrilled to see this fab article in the @huffington &gt;
-1,#populationcontrol = controlling the incoming generations. that's why there's .
-1,happy birthday @gregesplin! no doubt melbourne will show you a f'ing great time.
0,Yes. Antis just don't make sense.
0,@NoMoreTeaForMe He said he would do it if he weren't a Christian. So he's also a coward.
-1,"Canada's legal definition of ""human being"" is based on 17th century science. It's time for an update."
0,@forrest_grump Large parts of it were difficult to write so I can't imagine having to read the fucking thing.
-1,A prochoice advocate but circumcise ur baby? Fucking hypocrite!
-1,@denisemourges @RepThomasMassie I know! I'm the only perfect :-) candidate.
-1,flashback to this week in 2013 with #lifechangers @catelynnlowell &amp; @tylerbaltierra speaking up for life!
-1,@Independent_ie No one has 5he right to tell any person what they should do with their body
-1,RT alvedaking: The most disturbing thing we to this planet is to flood our streets with the #blood of #children from ...
0,brothers &amp; sisters @wearefest @worksoppride @londonlgbtpride @sparkleweekend @ukblackpride @ukpridenetwork
-1,great to see the #prolifegen in action! @lifesite
0,@j6fras same but I got hated for it.
-1,Planned Parenthood lines its pockets while sacrificing women and children in need at the altar of abortion.
1,@AYoungJFK it was her choice Mark!
0,just watched #thestoryofyes exactly what was needed to start the new year! 2017 mantra =
1,great speech #pinkout day! t/u .@pattymurray for all you do!!
0,Terrible golf last couple days! Goes down on the notes as one of these
1,Adding to the progress of this week the Supreme Court is also allowing Texas abortion clinics to stay open!
-1,@ProWomanChoice forcing women to change their body's normal function is the epitome of controlling women.
1,"It's not #yourbody, so it's not your #choice.youthgen"
1,what do #reprorights look like in your state? check out the new @naral report and find out!
-1,@DarkTechMonitor @Colonel_Ted @chrisgeidner Ginsburg already supports the death penalty..i.e.
-1,I've noticed that everybody that is for Abortion has already been born-Ronald Reagan
0,No ones fenna die from this heat on my watch.
-1,pro-choice woman recounts “emotionally scary and dangerous” experience with abortion pill:
-1,You support #abortion? Never had an abortion? You'll still have to give account to your Creator for the taking of innocent life.
1,If my body is the only way you can live and I don't want that I have the right to dismiss you. I don't know why that's a problem
1,"@southee93 ""drunk girls"" can't consent. do your homework. #block #consent #rapeculture @collectiveshout @svccork @rachelintheoc"
0,Monk's Hobbit is back in Twitter.
1,.@maggie_hassan is a champion for #reprorights. we need her now more than ever in the senate!
0,. @drmoore explains why religious liberty is essential for our societies.
-1,If it's not a person then why do women get invitro? To have a gold fish?
-1,"Abortion does not make you un-pregnant, it makes you the mother of a dead child.isright"
0,Obamcare loses again in the Supreme Court. Religious freedom win.
-1,I refuse to stop praying for an end to abortion.
1,RT @PinkGypsySoul: The single most important factor for women's advancement in society is our ability to control our fertility.
-1,Demand the Senate vote to ban painful late-term abortions. Use your voice to help hold the Senate accountable.
1,Today I am grateful for the #reproductiverights that allow so many families to escape poverty.
0,here at #scotus to add our voice to the chorus of
0,@abc13houston Don't Let Obama Control Your Actions. Progressives have destroyed the Black Community
-1,celebrating #adoption day with my girl. lots of shopping &amp; lunch! remember adoption is always an option.
1,Would you rather have women taking dangerous concoctions to induce abortions or know they are getting a safe & legal one?
0,@madisonfletch_ but it's ok. at least it's only yo your hand that smells like dick
1,thanks @meehancarolanne &amp; @1310news for chatting w/ us about ottawa's anti-abortion flag &amp; protesters
